Document	Subdoc	WordId	WordForm	ChangedAttrib	NewValue	OldValue	Relevant
0085-007		10	παίδων	postag	n-p---cg-	n-p---mg-
0085-007	1021	6	καὶ	postag	b--------	c--------
0085-007	1021	13	ἂν	postag	d--------	g--------
0085-007	1032	6	νυκτὸς	form	νυκτὸς	Νυκτὸς
0085-007	1032	7	παῖδες	postag	n-p---cv-	n-p---fv-
0085-007	1032	8	ἄπαιδες	postag	a-p---fv-	n-p---fv-
0085-007	1035	2	δέ	postag	d--------	g--------
0085-007	1035	2	δέ	relation	AuxY	COORD
0085-007	1035	2	δέ	head	22	0
0085-007	1035	9	ὠγυγίοισιν	lemma	Ὠγύγιος	̓ὠγύγιος
0085-007	1035	11	[καὶ]	postag	b--------	c--------
0085-007	1035	11	[καὶ]	relation	AuxY	UNDEFINED
0085-007	1035	11	[καὶ]	head	13	0
0085-007	1035	13	καὶ	postag	b--------	c--------
0085-007	1035	19	δὲ	postag	b--------	g--------
0085-007	1035	19	δὲ	head	22	2
0085-007	1035	22	[0]	lemma	_	/
0085-007	1035	22	[0]	relation	PRED	PRED_CO
0085-007	1035	22	[0]	head	0	2
0085-007	1040	1	ἵλαοι	lemma	ἵλαος	ἴλαος	y
0085-007	1040	1	ἵλαοι	relation	ADV_CO	AtvV_CO
0085-007	1040	2	δὲ	postag	d--------	g--------
0085-007	1040	3	καὶ	postag	b--------	c--------
0085-007	1040	4	σύμφρονες	relation	ADV_CO	AtvV_CO
0085-007	1040	7	ἴτε	lemma	ἔρχομαι	εἶμι
0085-007	1040	16	ὁδόν	postag	n-s---fa-	n-s---ma-
0085-007	1044	2	δ’	postag	d--------	g--------
0085-007	1044	2	δ’	relation	AuxY	COORD
0085-007	1044	2	δ’	head	11	0
0085-007	1044	11	[0]	lemma	_	/
0085-007	1044	11	[0]	relation	PRED	PRED_CO
0085-007	1044	11	[0]	head	0	2
0085-007	1044	5	μοῖρά	form	μοῖρά	Μοῖρά
0085-007	1044	6	τε	postag	b--------	g--------
0085-007	143	3	δὴ	postag	d--------	g--------
0085-007	143	3	δὴ	relation	AuxY	AuxZ
0085-007	143	5	καὶ	postag	d--------	c--------
0085-007	143	7	ἐγώ	postag	p1s---cn-	p-s---fn-
0085-007	143	10	[0]	lemma	_	/
0085-007	143	2	πάθος	relation	OBJ	OBJ_AP
0085-007	143	2	πάθος	head	1	4
0085-007	143	4	,	relation	AuxX	APOS
0085-007	143	4	,	head	0	1
0085-007	143	9	κακόν	relation	APOS	OBJ_AP
0085-007	143	9	κακόν	head	2	4
0085-007	566	3	εἰπὲ	lemma	λέγω	εἶπον
0085-007	566	5	εἰ	relation	AuxC	AuxP
0085-007	823	6	ὡς	postag	c--------	d--------
0085-007	823	8	καὶ	postag	b--------	c--------
0085-007	823	9	ξυνοικήτωρ	lemma	συνοικήτωρ	ξυνοικήτωρ
0085-007	823	10	ἐμοί	postag	p1s---cd-	p-s---fd-
0085-007	823	12	[0]	lemma	_	/
0085-007	848	1	τοιαῦθ’	postag	p-p---na-	a-p---na-
0085-007	848	1	τοιαῦθ’	relation	OBJ	OBJ_AP
0085-007	848	1	τοιαῦθ’	head	2	7
0085-007	848	3	σοι	postag	p2s---cd-	p-s---fd-
0085-007	848	6	ἐμοῦ	postag	p1s---cg-	p-s---fg-
0085-007	848	7	,	relation	AuxX	APOS
0085-007	848	7	,	head	0	2
0085-007	848	17	μετασχεῖν	relation	APOS	OBJ_AP
0085-007	848	17	μετασχεῖν	head	1	7
